"Patient.ID","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P.value","Pearson.Correlation","RMSE","Mutation_Status"
"TCGA.NJ.A4YG",0,0.0267369870675748,0.0274157686575106,0.043189018168932,0,0.157987149802454,0,0.0634213177937168,0.0334267501931144,0,0,0.0205189267597817,0.0232602357892988,0.114813439531316,0.0269923914589253,0.226930547663961,0.0962688597066929,0.0538315319261647,0.069426893925627,0,0,0.0157801815549288,0.01,0.227058563095994,0.990415176623368,"KRAS_Mut"
"TCGA.NJ.A4YI",5e-04,0.00336430251918865,0.0104364168622857,0,0,0.167147243104354,0,0.0619489974614268,0.048981320934287,0,0.0516133411828691,0.0865603224013211,0.113949019721033,0.0866317345507111,0,0.238755893127545,0.00209878004835315,0.0407589885928289,0.0787533014299997,0,0.00795105153332544,6e-04,0.173,0.0876724744277733,1.05316457704002,"KRAS_Mut"
"TCGA.05.4382",0.00623245686589398,0,0.098573611874963,0.0094417916019532,0,0.0986062372233331,0,0.0506724025509992,0.033100697270242,0,0.0246913041284135,0,0,0.236529747818552,0.059693307967416,0.345023837004974,0,0,0.0101825902566198,0,0,0.0272520154366398,0.001,0.352622808445097,0.946092100607952,"Other_Mut"
"TCGA.05.4384",0,0,0.0535525750420651,0.0498806207832919,0,0.130088949244307,0,0.0507500093575728,0.0211758444641073,0,0.0559051090668607,0,0.0313882317781084,0.155798182964144,0.00974857512183505,0.376575965280343,0,0.00813276667422261,0.0446615392111354,0,0.00285365174882771,0.009487979263179,0.08,0.128642361382618,1.04645034119232,"Other_Mut"
"TCGA.05.4389",0.0141751990929675,0.00647302660725057,0,0.0881527150623301,0,0.10965252896639,0,0.0843505436105037,0.0361035161049189,0,0.00199985696137732,0.0391688566652104,0,0.0912406486204785,0.0741818029336461,0.251450775492795,0.0559472216888817,0.021546919718596,0.125556388474655,0,0,0,0.008,0.272517609456908,0.973347419037229,"Other_Mut"
"TCGA.05.4396",0.0528998170007283,0,0.0711668367101957,0,0,0.218749627185122,0,0.0927400630284796,0.038673740796782,0,0.0828064210734797,0,0,0.117221604486459,0.0757234256243881,0.21402272365116,0,0.0105599959341917,0,0.0120042920044808,0,0.0134314525045328,0.31,0.05295068608892,1.06410826766077,"Other_Mut"
"TCGA.05.4397",0.0146954012916021,0,0.00962799382709639,0.0052103488355629,0,0.0577322725839891,0.0179612842308032,0.0240675435068614,0.0314473898776646,0,0.0506039552719382,0,0.0025718420065892,0.331584733646974,0.180659063997493,0.161610755486826,0,0.0565556778127223,0.0556717376238764,0,0,0,0.008,0.261182198969645,1.01466067002895,"Other_Mut"
"TCGA.05.4398",0.0199389498704497,0,0.0427891842908786,0.0485443316713701,0,0.174301877975436,0.00315077327738583,0.0517388053709163,0.0329282499685047,0,0.036930778786707,0,0.0545739815561813,0.0628518173042052,0.0973256186227321,0.32034623645407,0.0481588942919108,0,0.00144797940146604,0,0,0.00497252115778645,0.009,0.236311451817098,0.992269058681939,"Other_Mut"
"TCGA.05.4402",0.0580152125188371,0,0.12781601676405,0.0196919186225881,0,0.055048571877887,0,0.0544142406675632,0.0338475103014929,0,0.0148865674164667,0,0.0291547634594431,0.116081516907113,0.0393828480533343,0.313328129217547,0,0.0545493442155128,0.0549122484448446,0,0,0.0288711115333201,0.012,0.223650967365043,0.991718206861863,"Other_Mut"
"TCGA.05.4410",0,0.0705152222312167,0.234353781318929,0.0718973511082727,0,0.136542610197269,0.0235892915032667,0.069361061429916,0.0206253369549471,0,0.0462376269633809,0,0.0150239377674336,0.0494268023591199,0.100134887327115,0.123477736834524,0,0,0.0375070115553646,0,0,0.00130734244924463,0.029,0.167536002322638,1.0052698398041,"Other_Mut"
"TCGA.05.4420",0.042705007365911,0,0.12538241794836,0.0488100511210363,0,0.13974776869545,0,0.0597700006001923,0,0,0.056890861905002,0,0,0.0346031295945803,0,0.226756849838322,0,0.0340432112319652,0,0.0408864547283559,0,0.190404246970825,0.255,0.064116036260968,1.06184292532903,"Other_Mut"
"TCGA.05.4424",0.0404893987852756,0,0,0.0447980573600506,0,0.214104090335534,0,0.0299473209042127,0,0,0.0251213139857292,0,0.0125496763989496,0.105457094561406,0.0555414650418471,0.36293838467349,0,0.0295259503215192,0.0699534574971225,0,0,0.00957379013486433,0.009,0.236704850501813,0.994531163489613,"Other_Mut"
"TCGA.05.4425",0,0.00724670541504276,0,0,0,0.246621665321091,0,0.0151790986994693,0.00522063939321598,0,0.0211328459634913,0,0,0.245089156707984,0.0635408177101619,0.327501848577628,0.0283866961814055,0,0.0400805260305107,0,0,0,0,0.497972048795112,0.866818440057693,"Other_Mut"
"TCGA.05.4426",0.0518920513511695,0,0,0.0118449500566482,0,0.227158333175482,0,0,0.0466473946914122,0,0.0243017362928522,0.00414090016350511,0.0572409319939791,0.298971484268149,0.0194439497458924,0.214155872661894,0,0,0.0296745943649132,0,0,0.0145278012341029,0.015,0.205373595414442,1.02032688318388,"Other_Mut"
"TCGA.05.4430",0.0111485556375684,1e-04,0.0119784082771099,0.0226411241816115,0,0.112115211842585,0.0077841460493908,0.0304561871930302,0.0387066953167956,0,0.00763138917498332,0.00660794706710736,0,0.175789686224579,0.0345436645282831,0.369173098734268,0.0471240172296109,0.0438298528000568,0.0627544031303611,0,0,0.0176466649536316,0,0.40763303707717,0.915847510058205,"Other_Mut"
"TCGA.05.4434",0.0409710030661979,0.00707787135769116,0,0.049795264697411,0,0.0982983627346429,0.0240600523484832,0.0358354300299543,0.028411302114526,0,0.0567190007041695,0,0.0124029314959455,0.167462108522828,0.133211800612933,0.266754005450836,0,0.041655738226623,0.0373451286377576,0,0,0,0,0.395437115192494,0.921710624905716,"Other_Mut"
"TCGA.05.5423",0.0221964399841768,0.0242839579740413,0.0200529978385472,0,0,0.15896368253532,0,0.0375542645507548,0.0275852694243246,0,0.00378061741589771,0,0.0266677861976598,0.0570151059125442,0.0106321889119741,0.291959541436322,0.152425565395008,0.0720958997516344,0.0663020867524566,0,0,0.0284845959193394,0.008,0.267774018832418,0.975446068286804,"Other_Mut"
"TCGA.05.5428",0.0402690169719046,0,0.0160769200290091,0.0241058650321423,0,0.0750610636266238,0,0.0343652859712891,0.0165399834347424,0,0.0244690961416744,0,8e-04,0.089868023609706,0.0305601518385409,0.413211796278283,0.0868781266141574,0,0.115482373711001,0.00536331990148092,0,0.0269479818547308,0.008,0.252160354879006,0.990633130933265,"Other_Mut"
"TCGA.05.5429",0.046292659107499,0,0.123359728691196,0.0291411540891013,0,0.319567449283549,0,0.0321100297009828,0,0,0.00326245738864892,0,0,0.0682018266107397,0.0232959629048351,0.226848748070556,0.0418205643339597,0.0300893606362841,0.0137192912838288,0.0100936254396747,0,0.0321971424591451,0.276,0.0604277853084399,1.05296155854918,"Other_Mut"
"TCGA.05.5715",0.00625712881588886,0.00979808726300836,0,0,0,0.0893399495143029,0,0.0220340097640373,0.0595088525254873,0,0.0281634734239457,0,0,0.435841436133966,0.00461615245325184,0.281329487970315,0,0.00336657362467218,0.0587063702787012,0,0,0.00103847823242312,0,0.375603912375045,0.954388489972384,"Other_Mut"
"TCGA.35.4122",0.00611038696979444,0,0.0798332754853699,0.0842801821613132,0,0.114380469955697,0.00242436716025446,0.0890769726103212,0,0,0,0.0187105764839912,0.0172953893355054,0.0484867005377871,0.0715721326253929,0.374288443202913,0.00772841888616071,0.0398337931765025,0.0292140450761808,0,0,0.0167648463328165,0,0.451507286613237,0.891663223932131,"Other_Mut"
"TCGA.35.4123",0.0209419104227515,0,0.0350842458389273,0.179649752065702,0,0.109733031952544,0.0361603912926871,0.0997074513356533,0.0359137184049277,0,0.00420356109592367,0.0185944936019417,0.0241931257022829,0.124546899570224,0.0303964073760989,0.239888768255644,0.006569445231356,0.0118442966630031,0.0111826421968294,0.0113898589935032,0,0,0,0.466075564024129,0.884454201893052,"Other_Mut"
"TCGA.35.5375",0.0116071447626098,0,0.0959722522048944,0.0986689168354825,0,0.164621796375764,0,0.0845953268315947,0.0822202702917762,0,0.0033550609739653,0.00645628921563458,0.00302527159602284,0.0507291579562616,0.121409959003202,0.235439731285132,0.0145448363895419,0,0.0201739694963888,0,0,0.00718001678172969,0.006,0.315191938551237,0.95554073019782,"Other_Mut"
"TCGA.38.4625",0.0046866487372236,0,0.0407458628683629,0,0,0.165950508826105,0,0.0605200145884429,0.00398999769686777,0,0,0.0238251448891879,0,0.194547385187496,0.103462876094671,0.314389351964297,0,0.0178744420608359,0.0686648592866059,0,0.00134290779990324,0,0.006,0.324401493330153,0.958209198712928,"Other_Mut"
"TCGA.38.4626",0.00369664238391262,0,0.0167642111995049,0.0325754052702914,0,0.122689325144266,0,0.0256554059235646,0.00148122229623208,0,0.0299007918253522,0.0139280174253334,0.0481238629883826,0.158236066087101,0,0.393143403664215,0,0.0415731591262983,0.085645985919553,0,0,0.0265865007459925,0.007,0.287817274688388,0.976973727204816,"Other_Mut"
"TCGA.38.4627",0.0471508687314191,0,0.0232872783607007,0.00988613226294893,0,0.191205374948149,0,0.00619270615336691,0,0,0.019046045210054,0,0.06598508266817,0.0312072269608031,0.0181833009413971,0.474007738544096,0.00498013273727718,0.0534120172804918,0.0476120816326029,0,0,0.00784401356852293,0,0.369218246414296,0.933900913484738,"Other_Mut"
"TCGA.38.4628",0.0376892094004381,0,0.0105704775591465,0.0175937862353481,0,0.0341053516948527,0,0.0377216291937923,0.0174789843017278,0,0,0.0147902155206428,0.0521542197091244,0.172092129732681,0,0.44857419327363,0.0368871711871448,0.0308882324435139,0.0785832997115092,0,0,0.0108711000364477,0.008,0.260702619441048,1.00030985187909,"Other_Mut"
"TCGA.38.4631",0.0772479828136052,0,0.172589299290206,0.011967259132732,0,0.0915185342346047,0.0141822406536337,0.0602558337896726,0.0298596477364935,0,0.0582165136208035,0,0.00434696783923994,0.148157237303577,0.0906290486234024,0.145593899958733,0,0,0,0.0154323736578436,0,0.0800031613454532,0.107,0.115288740929543,1.03151738916745,"Other_Mut"
"TCGA.38.4632",0.0207378830723735,0,0.0127696892769672,0.0603142627023379,0,0.117226180295092,0.051978508193907,0.0541209507615344,0.0243535664415561,0,0.0390944921624221,0,0.027338439876099,0.0159555563106665,0.032283893495632,0.285341533596582,0.112584891527035,0.0636313311121969,0.0586811707350797,0,0,0.0235876504405174,0.008,0.284591562205041,0.964976195005772,"Other_Mut"
"TCGA.38.6178",0.138246390314454,0,0.126875351462199,0,0,0.211930203520895,0.0081871453259099,0.00481826160185423,0.0274241707058852,0,0.0437380186197666,0,0.00631200333397348,0.012688169554165,0.0565476444382088,0.238425377481774,0,0.0502315050455406,0.0745757585953743,0,0,0,0.07,0.139278078965011,1.0165985179698,"Other_Mut"
"TCGA.38.7271",0.028778975846276,0.232763979532592,0,0.0710907620764866,0,0.20347127492926,0.00196197123917662,0.0564043843419301,0.0303466838892495,0,0.0547541616117671,0,0.0175470683816208,0.113864306658064,0.0531231705752549,0.117356372899467,0,0,0.0133151538975741,0.00522173412128058,0,0,0,0.393530535111419,0.919522994394185,"Other_Mut"
"TCGA.38.A44F",0.00880201905893204,0.150169523507841,0.0341986626172554,0.0517706101628948,0,0.112005780844282,0,0.104689882831456,0.0238049941077775,0,0.0134008211457508,0.0020185384075775,0.0163083443307726,0.0427593559723612,0.0874395428606475,0.238816318981881,0.0404996268804453,0.00464331591671179,0.0686726623734129,0,0,0,0.003,0.340308904337203,0.941226659470097,"Other_Mut"
"TCGA.44.2655",0.0447008086608359,0.10216314888606,0.133663625785579,0.0251669809308044,0,0.16583961294672,0,0.0661511723585194,0.00771189901168642,0,0,0.0112637094918913,0.014020913011068,0.0474799979174831,0.023468138444423,0.207162941524448,0.0988719843393323,0.013283847527386,0.0390512191637637,0,0,0,0.012,0.223908328632068,0.984446706210625,"Other_Mut"
"TCGA.44.2656",0.00573342013960672,0.0169988498948205,0.0732846176668368,0.131843397417037,0,0.133519682696354,0.0163823065449173,0.046528998244394,0.0265928226355504,0,0.0296651827794834,0,0.0171176584033143,0.101198463244409,0.0971632353667227,0.216129512309351,0.0134757297453549,0.0171687247863456,0.0550034644893047,0,0,0.00219393363619848,0.008,0.280185075909733,0.968788552734077,"Other_Mut"
"TCGA.44.2657",0.064363854560488,0.102292723516658,0.0793128108623296,0.149328686313544,0,0.101732446437087,0,0.107815470214574,0.0349789128497369,0,0.0139135764064133,0,0.00699789690107964,0.0259282723181345,0.0690312890745138,0.198901357410534,0,0.00386620938854789,0.0415364937463594,0,0,0,0,0.37054282933829,0.928750515813598,"Other_Mut"
"TCGA.44.2659",0.00450219870828699,0.0292812597397394,0.0949718383070564,0.129130336272351,0,0.246237573531236,0,0.0625246071756332,0.0813901286850257,0,1e-04,0,0.0104494816289436,0.0368396262894162,0.0485258068338498,0.202443401608686,0,0.0178433746628915,0.034126522219905,0,0,0.00166749591383513,0.028,0.169707381182121,1.01745254171474,"Other_Mut"
"TCGA.44.2662",0.00274595780149878,0,0.0143584718747704,0.00345800165324219,0,0.104894475669112,0.0196902018483051,0.027303105390002,0.00984216412813335,0,0.02180009463446,0,0.117936709086933,0.242748895241705,0.0416339606320547,0.300042707377451,0,0,0.0457396579071683,0,0,0.0478055967551644,0.014,0.207992443814031,1.02363453880931,"Other_Mut"
"TCGA.44.2665",0,0.00232057948380185,0.00215948277906359,0,0,0.190876198808994,0,0.00140928736267131,0.00116107091434374,0,0.036353915870214,0,0.00174697224678436,0.229836532629866,0,0.339093793070801,0.0379873569816063,0.0945760924076797,0.0599565959896154,0,0,0.00252212145455935,0.015,0.203161449703415,1.02556778458046,"Other_Mut"
"TCGA.44.2666",0.0497427388691403,0,0.0680890710583382,0.0627147816175398,0,0.160070965785887,0,0.0481318103581421,0,0,0,0.0225513765932118,0,0.0167002982960651,0,0.180767586872865,0.00314847920035456,0.0714420719097116,0.284714761983932,0,0.0221141943823625,0.00981186307245114,0.079,0.131870769402241,1.0306011730069,"Other_Mut"
"TCGA.44.2668",0.00294274989665677,0,0,0.0662772800986474,0,0.0959314639050259,0.0659370781634473,0.00427739838477312,0.0257453338265095,0,0,0.0372343761906108,0.0392764789190721,0.397875101548411,0.0810219990456,0.109248914611844,0,0.0245273732207245,0,0.038332659774863,0,0.0113717924138147,0,0.471334114921579,0.884610656131272,"Other_Mut"
"TCGA.44.3396",0.0108115937254432,0.0192493411812655,0.0536716752189656,0,0,0.172833520971833,0,0.0673802383746031,0.00935161468793226,0,0.0463106940363767,0,0,0.249964474911003,0.0543928537072886,0.223502306317991,0,0.0196307490987785,0,0.0413261643960678,0,0.0315747733724511,0,0.426439099702008,0.90485844698973,"Other_Mut"
"TCGA.44.3398",0.0084631344872819,0,0.0148281134493051,0,0,0.183924102759219,0,0.0122959304748897,0,0,0.0220376362933316,0.0657635220081447,0.0127884738457231,0.016576210468901,0,0.181373521316355,0.259058558717165,0.0727171039825649,0.140206270982095,0,0,0.00992497627469029,0.009,0.237757071479453,0.988253939214225,"Other_Mut"
"TCGA.44.3918",0.0164879494068689,0,0.0516931832313895,0.110831824748688,0,0.152159015857173,0.0138754120979498,0.0695852634536571,0.0308543487177767,0,0.0546048429839186,0.002990066932714,0.00460745125877812,0.0913363303388703,0.118564505416631,0.241458634991996,0,0,0.038763348621432,0,0,0.00218782194215596,0,0.361389853219062,0.935118229199783,"Other_Mut"
"TCGA.44.3919",0.0143571727210387,0,0.0490448523583679,0,0,0.162294869241849,0,0.0784817074808893,0.037529430756209,0,0,0.0335188546528444,0.00296272144997731,0.110393092742358,0.11635439815876,0.216333387481891,0.0279728005898754,0,0.148376334890577,0,0,0.00238037747536296,0,0.372248693687609,0.928825778693553,"Other_Mut"
"TCGA.44.4112",0.034331802749093,0,0.104543499467417,0.0225767402587548,0,0.17214371619631,0.0111061415439189,0.0285483355513601,0,0,0.0298230680871846,0,0.0115258160155599,0.0422516542404388,0.0135608504618399,0.353954842340968,0.0173606254169642,0.0909340530264625,0.0463339630549741,0,0,0.0210048915887543,0.212,0.075837593470576,1.04918988204145,"Other_Mut"
"TCGA.44.5643",0.0935006549060929,0,0.0389253029623191,0.0833700612388923,0,0.0794630824053834,0.0384773830987556,0.0967879733361701,0.0675543352142585,0,0.0664883859542183,0,0.0197936633187695,0.104672968555792,0.0708396519782512,0.185105137616071,0.0277203223582175,0.0187617273619378,0.00853934969487033,0,0,0,0.009,0.235171091793936,0.987001499798122,"Other_Mut"
"TCGA.44.5644",0.106353849420518,0,0.183782911954473,0.101765584789126,0,0.0615930066224827,0.0245227430558744,0.0998994963793471,0,0,0.0237961698127947,0.0263842312115704,0,0.151259979031748,0.012129572166587,0.107571510892766,0,0.0569517502891852,0.0168131257105227,0,0,0.0271760686630054,0.53,0.0200913145488766,1.05971249318859,"Other_Mut"
"TCGA.44.5645",0,0.136078639252488,0,0.0345866505176123,0,0.219279766934093,0.00170777026964438,0.0459620205927398,0.0563717945987594,0,0.0182177123406667,0.00624815566094263,0.037199838544991,0.0782439449563735,0.00280868586572663,0.182642334331079,0.0498914745824551,0.0753345755711813,0.0554266359812471,0,0,0,0.008,0.283838443911273,0.96524594161784,"Other_Mut"
"TCGA.44.6148",0.0625415700287209,0.0172543477747063,0.142488117435291,0.0359677327901858,0,0.113129888717191,0,0.066541839808113,0,0,0.00880152706863383,0.00164395725256491,0.0679660966460842,0.0174915934032411,5e-04,0.308657125951791,0,0.0176656324284892,0.136710992985011,0,0,0.00266512528566994,0.023,0.173774758285826,1.0046469518849,"Other_Mut"
"TCGA.44.6774",0.0518957507753145,0,0.05557434595584,8e-04,0,0.142875541458952,0.0125939118142426,0.0104197088736967,0.0508907153366912,0,0.0487277191270715,0,0.0327497230932267,0.203533160764387,0.055330393738575,0.305506228850987,0,6e-04,0.0173195003145,0,0,0.0111987070468153,0.008,0.259286368107365,0.985923268645358,"Other_Mut"
"TCGA.44.6775",0.00296219957982681,0,0.0369297787726067,0.0082195609121595,0,0.0921798550140005,0,0.0410573220061151,0.0759705554695827,0,0,0.024068238424614,0.0177800903407573,0.271486738720539,0,0.294116082635248,0.0255626724187674,0.0471851638374723,0.0605157092187177,0,0,0.00196603264959335,0,0.384767851703974,0.929691237776009,"Other_Mut"
"TCGA.44.6777",0.00720642216017148,0.0133347758254546,0.0541286706236906,0.0275102542122231,0,0.0794986859690099,0,0.0248329703264423,0.0425206005366228,0,0.00687172688848801,0.0125567155486882,0.0522003657434158,0.143517844997431,0.0275044022290648,0.356481809696032,0.0866955924517497,8e-04,0.0526298342469257,0,0,0.011708379428035,0,0.406108695732205,0.915259811927618,"Other_Mut"
"TCGA.44.6778",0.0443151516430787,0.0316039769285307,0,0.0291145244332188,0,0.225767344347634,0.0218538414630283,0.0646067499428639,0,0,0.0158713174092124,0,0,0.166789366239113,0.0717818986391662,0.31271134973899,0,0,0.00964880706195082,0,0,0.00593567215321253,0.006,0.324299077987685,0.955938608678961,"Other_Mut"
"TCGA.44.7660",0.101762402056371,0,0.0409979911907133,0.0585909942509066,0,0.119100431957531,0,0.114153827869966,0.0263055706903363,0,0.040135150501212,0.00263469495066072,0.00327399056771961,0.0628304132358801,0.0984752404408253,0.31760727115364,0,0,0.014132021134238,0,0,0,0.029,0.167229793457608,1.02098068532079,"Other_Mut"
"TCGA.44.7662",0.0238880619323201,0,0.0803498956933664,0.0351059628303314,0,0.0877945142978521,0.00614368225065689,0.0321874626375248,0.0484811124061785,0,0.0482501307839655,0,0,0.256331887106561,0.0716480595938443,0.265824822965856,0,0,0.0351426011015212,0,0,0.00885180640002125,0.006,0.304029239792852,0.966779870217822,"Other_Mut"
"TCGA.44.7667",0.0233716158619905,0,0.0420179657635271,0.0224224447658394,0,0.0717891956052835,0.0169846691424215,0.0417287110680954,0.00653922393175561,0,0,0.0450041186338424,0.0019843187820992,0.457909974269465,0.0682339426609466,0.183215191360923,0,0,0.0187986281538111,0,0,0,0.003,0.338289215641865,0.972916526835835,"Other_Mut"
"TCGA.44.7670",0,0,0.0561114584956311,0.0660693040913909,0,0.20533560574817,0,0.127760933024793,0.00494085658580992,0,0,0.0240503094309627,0.0113281031103268,0.30534775124479,0.0156096427836814,0.0607020641826916,0,0.0305906868342863,0.0868686261322663,0,0.00528465833519925,0,0.426,0.0346468731655801,1.08677974599414,"Other_Mut"
"TCGA.44.A47B",0,0.00523559665551391,0.0116784202160421,0.116950309195,0,0.108103898595433,0.00263862133473294,0.0517970018121599,0.0537724634487894,0,0,0.0338099251649182,0,0.234497411255667,0.0533792943152973,0.237992984158317,0.00374864897013516,0,0.0863954248779933,0,0,0,0.01,0.229252729841065,1.0015256572058,"Other_Mut"
"TCGA.44.A47G",0.00122984214174817,0.103001577547944,0.051018522455419,0.0998688718242082,0,0.135391541225138,0.0277048433750723,0.0673698637215532,0.0111961700871592,0,0.0198928817175483,0,0.0144502716801734,0.108379637650179,0.0863315960429827,0.236607389774144,0.00341982467454596,0.0075158692257916,0.026621296856392,0,0,0,0.008,0.278083095389996,0.969529505656656,"Other_Mut"
"TCGA.44.A4SS",0.0190370953114676,0,0.00134974355461874,0.0498787133191909,0,0.210775936469178,0.0130642354141252,0.0894990477322168,0.0534826128662553,0,0.0715902866348569,0,0.00673199086120532,0.0665767895587465,0.130556083495026,0.243658677893663,0,7e-04,0.0431233291428877,0,0,0,0.006,0.305275236580351,0.963942995009195,"Other_Mut"
"TCGA.44.A4SU",0.026480865861472,0.0923811377530082,0.235218699850888,0.00529797368900568,0,0.11421546916356,0,0.185293473635744,3e-04,0,0.0344161911112177,0,0,0.161137544937925,0.0618977252072324,0.0269541278622564,0.022101312260533,0.0140524921493049,0.02024891440044,0,0,0,0.034,0.162920246084629,1.00854106308309,"Other_Mut"
"TCGA.49.4486",0.0994852363152914,0,0.272673557828012,0.0613451125942304,0,0.150263808976962,0,0.0868165307708683,0,0,0.01647673931546,0.0215286580864634,0,0,0.0332945730250229,0.165926708581704,0.0306501177862941,0.0403983024124641,0.0159263358971723,0,0,0.00521431841005534,0.206,0.0796515103152119,1.03231214957792,"Other_Mut"
"TCGA.49.4488",0.0045990380467543,0.0304498248211919,0.0479068321356906,0.122809675147012,0,0.14671016190394,0,0.0787743645297035,0.0361389360639956,0,0.0131156729366529,2e-04,0.00493466836891241,0.147038604638816,0.0894131796305497,0.165144359350661,0.0782657283852607,0.0178660592300534,0.0166573226235217,0,0,0,0.057,0.146621004323356,1.0289530223572,"Other_Mut"
"TCGA.49.4490",0.0875524695413515,0,0.0150374448516417,0.0402366771978938,0,0.128477526841558,0,0.0701104388582413,0.130732518967039,0,0.0167770630563751,0.013509970693395,0.00417616279840908,0.225788663189915,0.0448366210754271,0.153872704778975,0,0.0392771799816425,0.0296145581681362,0,0,0,0.082,0.127673484542041,1.04054133798343,"Other_Mut"
"TCGA.49.4494",0.0162228207163226,0,0.0165660351193405,0.0068663889130935,0,0.0252150144018801,0,0.108153620631499,0.0659658391029991,0.00582533274418765,0.0335138979620134,0,0.0125390183243525,0.22770257894284,0.101101462525399,0.256315466958167,0.0170000161812884,0.0354848476949174,0.0715276597817,0,0,0,0.002,0.343424873612617,0.948332573508304,"Other_Mut"
"TCGA.49.4501",0.0418760724689378,0.0524027518262704,0.0344177571504806,0.060662702400067,0,0.116327728054087,0,0.0963617056317669,0.0489544333650637,0,0,0.0420169715908568,0.0394533901609615,0.0313027481605971,0.0249094882948024,0.214699006828896,0,0.0876186950902674,0.108996548976945,0,0,0,0.023,0.174698126422451,1.00660869029708,"Other_Mut"
"TCGA.49.4512",0.0496761713282742,0.00246116548009761,0,0.00418509024267602,0,0.11034808066928,0,0.0425343268602081,0.0312947093747224,0,0,0.0141562063224631,0.0546705426800543,0.208760901798342,0.0237700028907087,0.314110064399443,0.0395995402222465,0.0352212031896434,0.0692119945418413,0,0,0,0.01,0.22918850239893,1.00405419044788,"Other_Mut"
"TCGA.49.4514",0.0601325487052133,0,0.0717571403315072,0.0947152973683686,0,0.0718033980281887,0.0099115208827863,0.143276652095827,0.0858344960691996,0,0.00555853636980087,0.0713888289589262,0.022391618014573,0.0857923728071225,0.0287607131951855,0.132524187047605,0,0.0782219502230577,0.0359507893619126,0,0,0.00197995054072569,0.014,0.208031787863844,0.998622939847519,"Other_Mut"
"TCGA.49.6742",0.0285358667900256,0,0.064204191651705,0.03403584479075,0,0.0430186297700005,0,0.111522915586734,0.0434483502418499,0,0,0.0285070572540115,0.0244945643103272,0.153010938531047,0,0.137004533161257,0,0.129167269948841,0.190853931600793,0,0,0.0121959063626577,0.144,0.0984758861141076,1.04036745312913,"Other_Mut"
"TCGA.49.6743",0.0629977191124986,0,0.0657379023983828,0.00547189133747331,0,0.189043755303539,0,0.076249667469675,0.00250981839378598,0,0.0635431565251929,0,0,0.197661875647976,0.0515189080426802,0.210300249410869,0,0.0346093886437115,0.0403556677142163,0,0,0,0.009,0.244095891887139,0.986169734064218,"Other_Mut"
"TCGA.49.6744",0.0450820402672459,0,0.0858202814780882,0.0678285269156043,0,0.220791803011015,0,0.0242879601809313,0.0378549421032666,0,0.0149974323601263,0,0.0344972587053784,0.0729525310173364,0.0604944836318243,0.154521772705509,0.0783392363011006,0.050138392796705,0.0491014056813004,0,0,0.00329193284456779,0.008,0.263795457046935,0.971706350802571,"Other_Mut"
"TCGA.49.6745",0.0267081748106381,0,9e-04,0.0706317952942303,0,0.18293762845223,0.0201968392331767,0.0600660017754708,0.03498127580798,0,0.0261241214186775,0,0.0416209347256651,0.12111472858708,0.0491646523510569,0.243404211135495,0.0174104179982346,0.057403815301284,0.0421003497750509,0,0,0.00521116475855673,0.041,0.158895714682522,1.02293116983325,"Other_Mut"
"TCGA.49.6761",0,0.065738231196424,0.0311467109871586,0,0,0.228957116332859,0.0659633985117078,0.133377737599815,0.00879344472931225,0,0.0164893534973856,0.0609172278054523,0,0.124686253081646,0.0513826255547696,0.145602406128358,0,0.0624747026773687,0,0,0,0.00447079189774385,0.009,0.234945007695201,0.991623835204012,"Other_Mut"
"TCGA.49.6767",0,0,0,0.10757701299592,0,0.139816078654155,0,0.0288439634586532,0.0519591528078275,0,0.00450008992182106,0.0396338844597497,0,0.398100319694088,0.0902829155693429,0.0965089273473042,0,0,0.0427776550911388,0,0,0,0,0.366495916889014,0.946084434186409,"Other_Mut"
"TCGA.49.AAQV",0.11318394717323,0,0.0223667309641441,0.046998064096382,0,0.174013927566544,0,0.0931410095500896,0.0326701579876216,0,0.0171275551037008,0.00113433185168413,0,0.318753963092574,0.0625241329408841,0.0860023553076633,0,0.00708139983847018,0.0250024245270126,0,0,0,0.014,0.207180370860818,1.01379876003722,"Other_Mut"
"TCGA.49.AAR2",0.0344761970471095,0.0127871419911235,0.2878184523114,0.0965734731814863,0,0.0953021411439137,0,0.0867775280616805,0.0442250413990375,0,0,0.0185088345669457,0.00115050374182559,0.0935798172457281,0.0293375965234694,0.168914182058963,0,0.00593108035132069,0.0186223968351394,0,0,0.00599561354085625,0.039,0.160393394059497,1.00614945459822,"Other_Mut"
"TCGA.49.AAR3",0,0.0158442968099497,0.018579568324031,0.148969356154487,0,0.0799518570280942,0.0644099813836613,0.0627930467157322,0.0275893188534909,0,0.0270520129252028,0,0,0.265667415797501,0.0864502072545032,0.183973797742316,0,0,0.01871914101103,0,0,0,0,0.462331829922592,0.886135820384265,"Other_Mut"
